"dma_code","dma_name","state","cenregnm","year","cases","pop","inc","search_ld","search_tb","search_ld_nb_mean","search_tb_nb_mean","elev","elev_nb_mean","dev1","dev1_nb_mean","for1","for3","max_ndvi","for1_nb_mean","for3_nb_mean","max_ndvi_nb_mean","ppt_winter_in","ppt_spring_in","ppt_summer_in","ppt_fall_in","ppt_annual_in","ppt_winter_nb_mean_in","ppt_spring_nb_mean_in","ppt_summer_nb_mean_in","ppt_fall_nb_mean_in","ppt_annual_nb_mean_in","tmean_winter_f","tmean_spring_f","tmean_summer_f","tmean_fall_f","tmean_annual_f","tmean_winter_nb_mean_f","tmean_spring_nb_mean_f","tmean_summer_nb_mean_f","tmean_fall_nb_mean_f","tmean_annual_nb_mean_f","x_km","y_km"
521,"Providence, RI-New Bedford, MA","Massachusetts","Northeast",2012,737,1605741,45.89781291,"REDACTED","REDACTED","REDACTED","REDACTED",60.4885945,158.136968,7.2461002,7.9821183,23.70124,14.939746249,0.8684757,30.98840148,18.83100561,0.8918922,8.6100322,9.714577,12.584226088,10.5450739,43.66162,8.8310273,9.2532393,12.13030955,10.9931255,42.039951,35.9818491,51.98351,70.8532,53.71831,53.05885,32.769644,50.93344,69.91404,51.50596,51.17726,2009.075779,734.1817297
521,"Providence, RI-New Bedford, MA","Massachusetts","Northeast",2013,1279,1607460,79.5665211,"REDACTED","REDACTED","REDACTED","REDACTED",60.4885945,158.136968,7.2461002,7.9821183,23.70124,14.939746249,0.8630007,30.98840148,18.83100561,0.8884715,14.2583055,8.938924,17.656746745,8.8186985,47.916277,11.6789423,9.5960875,18.10401232,8.5218652,46.602903,32.9101245,47.75316,71.19434,52.82739,50.76784,29.623336,46.07,69.94034,50.5205,48.59832,2009.075779,734.1817297
521,"Providence, RI-New Bedford, MA","Massachusetts","Northeast",2014,1532,1611026,95.09467879,"REDACTED","REDACTED","REDACTED","REDACTED",60.4885945,158.136968,7.2461002,7.9821183,23.70124,14.939746249,0.8623623,30.98840148,18.83100561,0.8896033,13.4180549,13.56506,9.290620193,11.2367793,48.975012,11.6808255,13.2125521,11.68290774,11.6593799,49.74548,28.8987354,45.61902,69.13564,53.77493,49.7468,24.92225,43.63587,68.03367,51.33944,47.42647,2009.075779,734.1817297
521,"Providence, RI-New Bedford, MA","Massachusetts","Northeast",2015,1478,1612928,91.63459249,"REDACTED","REDACTED","REDACTED","REDACTED",60.4885945,158.136968,7.2461002,7.9821183,23.70124,14.939746249,0.8606043,30.98840148,18.83100561,0.8940767,13.1567471,7.692258,12.050312132,10.6228009,42.634174,12.4557067,6.4785118,12.33872687,10.1056832,40.517861,26.9337198,46.40658,70.05153,55.95427,50.4372,23.247786,45.38553,68.82067,53.84035,48.40529,2009.075779,734.1817297
521,"Providence, RI-New Bedford, MA","Massachusetts","Northeast",2016,914,1614840,56.60003468,"REDACTED","REDACTED","REDACTED","REDACTED",60.4885945,158.136968,7.2461002,7.9821183,23.70124,14.939746249,0.8446665,30.98840148,18.83100561,0.8868307,14.0084443,10.34036,7.174395675,11.5036318,41.600148,12.1400506,8.9455551,8.42115788,9.6922956,38.619975,36.356918,48.88514,71.7848,55.48603,52.26533,33.187783,47.77937,70.73524,53.18652,50.34809,2009.075779,734.1817297
521,"Providence, RI-New Bedford, MA","Massachusetts","Northeast",2017,1170,1616614,72.37349175,"REDACTED","REDACTED","REDACTED","REDACTED",60.4885945,158.136968,7.2461002,7.9821183,23.70124,14.939746249,0.8481556,30.98840148,18.83100561,0.8812289,11.4624906,16.75547,9.734412523,12.7953634,49.929537,10.8009386,14.6426155,11.62917165,12.15851,48.116404,34.4826201,47.20839,69.30896,56.39472,51.48937,31.407264,45.6123,68.19906,54.41286,49.5654,2009.075779,734.1817297
521,"Providence, RI-New Bedford, MA","Massachusetts","Northeast",2018,1112,1622379,68.54132111,"REDACTED","REDACTED","REDACTED","REDACTED",60.4885945,158.136968,7.2461002,7.9821183,23.70124,14.939746249,0.8545337,30.98840148,18.83100561,0.8792056,14.8830031,14.07894,10.027222979,24.5692406,64.863339,12.417475,11.8748212,15.65220334,21.7170591,62.799847,31.4779733,47.68272,71.8209,53.38397,51.46524,27.99276,46.21672,70.69388,51.05504,49.40643,2009.075779,734.1817297
521,"Providence, RI-New Bedford, MA","Massachusetts","Northeast",2019,971,1624578,59.7693678,"REDACTED","REDACTED","REDACTED","REDACTED",60.4885945,158.136968,7.2461002,7.9821183,23.70124,14.939746249,0.8513426,30.98840148,18.83100561,0.8746987,14.6596459,14.92453,13.870636958,11.7944459,58.924075,13.1944812,13.8904061,12.52618528,11.9823324,54.610418,31.6304111,47.10401,71.16089,53.00894,50.63621,28.458772,45.56248,69.84415,50.62078,48.47686,2009.075779,734.1817297
522,"Columbus, GA","Georgia","South",2011,4,573867,0.69702562,"REDACTED","REDACTED","REDACTED","REDACTED",147.5513515,136.213705,3.8777484,5.0795244,15.3775,12.963785191,0.8514796,10.91138198,9.06267063,0.8463097,10.438427,8.75529,10.842787182,8.0200271,40.370904,9.9598392,9.9468604,11.27648573,8.7868203,41.364232,44.0529968,65.11468,82.20395,63.79204,64.65865,44.262441,65.46099,82.17284,63.99528,64.859,1033.367293,-523.6370516
522,"Columbus, GA","Georgia","South",2012,2,584752,0.34202534,"REDACTED","REDACTED","REDACTED","REDACTED",147.5513515,136.213705,3.8777484,5.0795244,15.3775,12.963785191,0.8740352,10.91138198,9.06267063,0.8702999,12.5135988,8.387881,13.513695531,6.5581554,41.963605,11.1616387,9.5085891,15.60488334,7.3885826,45.246522,51.1931839,67.81896,78.97257,63.74309,65.52787,51.401631,68.17436,78.99368,63.84478,65.68607,1033.367293,-523.6370516
522,"Columbus, GA","Georgia","South",2013,0,592411,0,"REDACTED","REDACTED","REDACTED","REDACTED",147.5513515,136.213705,3.8777484,5.0795244,15.3775,12.963785191,0.8858081,10.91138198,9.06267063,0.8806428,20.4970239,11.37809,23.274045523,5.2459279,63.146835,20.994545,11.6891878,25.35099146,6.8111257,66.65812,51.1805148,60.72552,77.96166,64.66803,63.52126,51.250598,60.76653,78.31783,64.76257,63.67922,1033.367293,-523.6370516
522,"Columbus, GA","Georgia","South",2014,4,592148,0.6755068,"REDACTED","REDACTED","REDACTED","REDACTED",147.5513515,136.213705,3.8777484,5.0795244,15.3775,12.963785191,0.8723618,10.91138198,9.06267063,0.8655244,17.3622946,18.14155,10.079778381,11.4386784,53.677077,15.3296636,18.6809964,10.42807429,11.4760592,54.679889,46.231061,62.25569,79.26287,63.86686,62.95206,46.629944,62.5431,79.28841,63.97195,63.16343,1033.367293,-523.6370516
522,"Columbus, GA","Georgia","South",2015,2,591043,0.33838486,"REDACTED","REDACTED","REDACTED","REDACTED",147.5513515,136.213705,3.8777484,5.0795244,15.3775,12.963785191,0.8793248,10.91138198,9.06267063,0.872151,13.2131999,12.77818,14.713741837,13.19413,63.984793,13.9233324,12.5225703,13.5264035,14.2684388,58.630311,46.400956,66.38124,80.78371,66.82109,65.69902,46.673327,66.48561,80.71526,66.96491,65.80788,1033.367293,-523.6370516
522,"Columbus, GA","Georgia","South",2016,2,588431,0.33988692,"REDACTED","REDACTED","REDACTED","REDACTED",147.5513515,136.213705,3.8777484,5.0795244,15.3775,12.963785191,0.8827684,10.91138198,9.06267063,0.8803877,24.6866773,12.39151,11.057119617,2.5501856,41.591087,20.6921019,12.5581034,12.52780459,4.1076054,46.820413,51.1135405,65.17512,81.55191,68.84306,66.19369,51.207291,65.49786,81.6105,68.6792,66.26276,1033.367293,-523.6370516
522,"Columbus, GA","Georgia","South",2017,3,586228,0.51174628,"REDACTED","REDACTED","REDACTED","REDACTED",147.5513515,136.213705,3.8777484,5.0795244,15.3775,12.963785191,0.888776,10.91138198,9.06267063,0.8836698,21.2327669,11.90353,17.989033713,9.8316153,57.836776,20.1749169,11.9008702,18.23709259,9.7813793,56.333051,53.8317929,65.9464,79.09668,66.16124,66.00833,54.188189,66.00932,79.24299,66.31067,66.15977,1033.367293,-523.6370516
522,"Columbus, GA","Georgia","South",2018,4,589927,0.67805,"REDACTED","REDACTED","REDACTED","REDACTED",147.5513515,136.213705,3.8777484,5.0795244,15.3775,12.963785191,0.8807698,10.91138198,9.06267063,0.8774656,10.664217,16.33906,17.685287036,15.0630311,65.347045,11.9893011,15.3652065,17.77205373,15.3637814,67.061182,50.282521,63.37963,79.90035,67.31925,65.24826,50.430161,63.4548,79.96384,67.2511,65.32218,1033.367293,-523.6370516
522,"Columbus, GA","Georgia","South",2019,5,592829,0.84341353,"REDACTED","REDACTED","REDACTED","REDACTED",147.5513515,136.213705,3.8777484,5.0795244,15.3775,12.963785191,0.8624147,10.91138198,9.06267063,0.853748,16.2480662,11.67521,14.708720564,10.1737767,51.719325,18.2195278,10.6555522,14.32093433,9.1920788,49.08613,51.6464808,65.34589,80.5731,67.63306,66.45564,51.618055,65.56942,80.53975,67.71033,66.53563,1033.367293,-523.6370516
523,"Burlington, VT-Plattsburgh, NY","New York","Northeast",2011,464,851319,54.50365844,"REDACTED","REDACTED","REDACTED","REDACTED",382.6136742,274.696159,3.0130206,4.5414154,34.31117,19.206805052,0.9176443,28.92816293,19.27660312,0.9064589,9.4917375,19.23762,16.871460133,12.3206181,57.036642,10.5632208,17.0142695,16.28785197,14.9514203,58.233228,17.7257013,41.61566,65.84757,49.51773,44.26778,20.14654,43.27685,67.00728,51.09696,45.95516,1819.265152,977.0975811
523,"Burlington, VT-Plattsburgh, NY","New York","Northeast",2012,420,850710,49.3705258,"REDACTED","REDACTED","REDACTED","REDACTED",382.6136742,274.696159,3.0130206,4.5414154,34.31117,19.206805052,0.9179058,28.92816293,19.27660312,0.9054542,7.4925224,10.36375,10.724121575,12.1799017,42.670964,8.7621744,10.3019249,11.62256754,11.6309626,44.317945,24.2114786,46.03836,65.99492,46.63924,45.68715,27.006581,47.3993,67.29702,48.21363,47.40363,1819.265152,977.0975811
523,"Burlington, VT-Plattsburgh, NY","New York","Northeast",2013,866,850070,101.87396332,"REDACTED","REDACTED","REDACTED","REDACTED",382.6136742,274.696159,3.0130206,4.5414154,34.31117,19.206805052,0.9160708,28.92816293,19.27660312,0.9054581,9.0369874,10.55844,17.093548279,10.8154408,45.873763,11.2620357,10.0456827,15.92947735,11.1592479,46.520862,21.6281523,41.56069,65.37282,45.37004,42.93669,24.280544,42.76087,66.7982,47.08964,44.69257,1819.265152,977.0975811
523,"Burlington, VT-Plattsburgh, NY","New York","Northeast",2014,529,849352,62.28277557,"REDACTED","REDACTED","REDACTED","REDACTED",382.6136742,274.696159,3.0130206,4.5414154,34.31117,19.206805052,0.9144059,28.92816293,19.27660312,0.9042065,9.286707,11.87626,13.623392445,9.0527983,44.695012,11.0415628,12.3110421,14.37745029,10.5166288,49.169945,16.9628834,37.49065,64.34696,46.41462,41.82326,19.169611,39.58135,65.51655,48.12122,43.64425,1819.265152,977.0975811
523,"Burlington, VT-Plattsburgh, NY","New York","Northeast",2015,577,847627,68.07239505,"REDACTED","REDACTED","REDACTED","REDACTED",382.6136742,274.696159,3.0130206,4.5414154,34.31117,19.206805052,0.9168062,28.92816293,19.27660312,0.9054645,8.5766453,7.19049,16.783621073,10.5228907,43.577794,10.7749651,6.3697316,14.05421672,11.133705,42.191798,14.2044501,39.84526,64.19974,48.46668,42.35163,17.158606,41.64405,65.64986,50.38806,44.31697,1819.265152,977.0975811
523,"Burlington, VT-Plattsburgh, NY","New York","Northeast",2016,713,846923,84.18711028,"REDACTED","REDACTED","REDACTED","REDACTED",382.6136742,274.696159,3.0130206,4.5414154,34.31117,19.206805052,0.9231752,28.92816293,19.27660312,0.9062337,11.1740065,8.57486,12.304074278,9.3318254,40.221671,12.1487905,8.5564446,10.308903,10.7476853,41.375302,25.7464035,41.62036,65.8305,48.22099,44.43582,27.977471,43.54775,67.54226,49.90335,46.34036,1819.265152,977.0975811
523,"Burlington, VT-Plattsburgh, NY","New York","Northeast",2017,1087,847181,128.30788226,"REDACTED","REDACTED","REDACTED","REDACTED",382.6136742,274.696159,3.0130206,4.5414154,34.31117,19.206805052,0.9161613,28.92816293,19.27660312,0.9033313,9.6060293,13.6246,14.836628437,10.787709,48.324109,11.6720234,14.9005332,13.07556507,12.3591243,51.280676,24.2712834,39.89014,63.70186,48.88673,43.67794,26.362499,41.58944,65.24276,50.68232,45.52261,1819.265152,977.0975811
523,"Burlington, VT-Plattsburgh, NY","New York","Northeast",2018,614,847264,72.46855762,"REDACTED","REDACTED","REDACTED","REDACTED",382.6136742,274.696159,3.0130206,4.5414154,34.31117,19.206805052,0.9061883,28.92816293,19.27660312,0.8938748,9.4024608,10.28748,10.796565779,14.6883681,45.459713,11.4596146,10.350603,13.32014885,17.0927998,52.184112,19.2381514,40.13899,66.31972,44.88828,43.05077,21.786797,41.99352,67.74321,46.83391,45.02934,1819.265152,977.0975811
523,"Burlington, VT-Plattsburgh, NY","New York","Northeast",2019,1206,846721,142.43180457,"REDACTED","REDACTED","REDACTED","REDACTED",382.6136742,274.696159,3.0130206,4.5414154,34.31117,19.206805052,0.902057,28.92816293,19.27660312,0.8892006,11.3049112,12.94823,12.234101648,14.7348256,51.12041,12.3226094,12.3301871,12.77943685,13.8876658,52.847743,18.5254006,39.04365,65.08183,44.63491,41.87861,21.751524,40.9388,66.47431,46.64082,43.93191,1819.265152,977.0975811
524,"Atlanta, GA","Georgia","South",2011,18,6396452,0.281406,"REDACTED","REDACTED","REDACTED","REDACTED",319.9239905,215.15307,8.8817374,5.3360698,30.72086,11.244108942,0.8632533,21.93821259,11.61337123,0.8657704,10.0042871,15.19905,8.942065327,10.8259106,46.255949,9.8295493,13.6681775,10.52814584,11.9594088,47.74269,40.052321,61.06014,79.60045,60.40022,61.20833,41.67368,63.02697,80.80773,61.95297,62.75295,1071.753812,-337.5191743
524,"Atlanta, GA","Georgia","South",2012,20,6478220,0.30872678,"REDACTED","REDACTED","REDACTED","REDACTED",319.9239905,215.15307,8.8817374,5.3360698,30.72086,11.244108942,0.8730494,21.93821259,11.61337123,0.8802131,11.876463,9.72869,12.461170612,7.1960303,43.134596,12.1082976,10.2691391,14.71789024,8.0161731,46.701878,46.8963762,64.83235,76.77749,60.12894,62.24329,48.554168,66.22127,77.84559,61.52291,63.64946,1071.753812,-337.5191743
524,"Atlanta, GA","Georgia","South",2013,7,6550323,0.10686496,"REDACTED","REDACTED","REDACTED","REDACTED",319.9239905,215.15307,8.8817374,5.3360698,30.72086,11.244108942,0.8904353,21.93821259,11.61337123,0.8929102,20.4681461,16.32157,21.393628847,7.6273324,68.689625,20.0746223,14.4327481,23.45352164,6.9555891,66.647854,46.4432187,56.90475,75.51295,60.56812,59.64691,48.057,58.43299,76.77472,62.34055,61.21159,1071.753812,-337.5191743
524,"Atlanta, GA","Georgia","South",2014,3,6639130,0.04518664,"REDACTED","REDACTED","REDACTED","REDACTED",319.9239905,215.15307,8.8817374,5.3360698,30.72086,11.244108942,0.8766191,21.93821259,11.61337123,0.8806274,17.0258394,13.91594,11.659720234,11.0343019,49.303231,15.8898388,15.7610717,11.77075575,11.2900542,52.269537,41.4031597,59.05282,76.21877,60.54898,59.46265,43.342432,60.52697,77.6303,62.00745,60.98844,1071.753812,-337.5191743
524,"Atlanta, GA","Georgia","South",2015,4,6745117,0.05930216,"REDACTED","REDACTED","REDACTED","REDACTED",319.9239905,215.15307,8.8817374,5.3360698,30.72086,11.244108942,0.8849173,21.93821259,11.61337123,0.884262,13.5577106,13.92025,14.191682381,17.1000449,66.478056,13.5080012,12.9441399,13.93142758,14.5749874,60.771416,41.8541923,62.22015,78.25291,62.98746,61.95057,43.503285,63.7951,79.29038,64.67112,63.4438,1071.753812,-337.5191743
524,"Atlanta, GA","Georgia","South",2016,0,6860581,0,"REDACTED","REDACTED","REDACTED","REDACTED",319.9239905,215.15307,8.8817374,5.3360698,30.72086,11.244108942,0.8844965,21.93821259,11.61337123,0.8899633,22.6075339,8.788173,10.142554638,3.6460447,36.602544,20.5167738,11.2562642,11.92960401,4.6675813,42.791183,46.8407971,61.98399,79.83504,65.69716,62.89837,48.39442,63.3197,80.61367,66.72541,64.13089,1071.753812,-337.5191743
524,"Atlanta, GA","Georgia","South",2017,4,6961023,0.05746282,"REDACTED","REDACTED","REDACTED","REDACTED",319.9239905,215.15307,8.8817374,5.3360698,30.72086,11.244108942,0.8919611,21.93821259,11.61337123,0.8939824,13.8424629,15.55516,16.959300326,11.5291061,57.37506,16.7062943,14.9066872,17.19050588,10.5870623,57.562772,48.9540751,62.39242,76.71285,62.22333,62.41342,50.866624,63.86758,77.84383,63.90475,63.92639,1071.753812,-337.5191743
524,"Atlanta, GA","Georgia","South",2018,13,7047925,0.18445145,"REDACTED","REDACTED","REDACTED","REDACTED",319.9239905,215.15307,8.8817374,5.3360698,30.72086,11.244108942,0.8796975,21.93821259,11.61337123,0.88462,13.2047843,16.92674,16.98319804,15.5483844,70.006202,11.8724491,17.1053594,16.81294823,15.8108209,67.208552,45.667971,59.66937,77.44529,63.2572,61.56773,47.204389,61.18413,78.76323,64.86737,63.08572,1071.753812,-337.5191743
524,"Atlanta, GA","Georgia","South",2019,13,7136366,0.18216554,"REDACTED","REDACTED","REDACTED","REDACTED",319.9239905,215.15307,8.8817374,5.3360698,30.72086,11.244108942,0.8630533,21.93821259,11.61337123,0.8678811,23.4424196,12.26332,14.267172575,10.218773,55.377588,20.1504791,12.3182387,14.69320412,10.7856677,56.031313,46.2946671,61.9738,77.65295,64.14464,62.76772,48.546978,63.31735,78.91284,65.41711,64.24485,1071.753812,-337.5191743
525,"Albany, GA","Georgia","South",2011,0,422539,0,"REDACTED","REDACTED","REDACTED","REDACTED",80.6626443,70.667543,4.0603879,4.6710113,1.377993,3.026581063,0.8251832,4.82709214,5.62332117,0.8410081,9.1687244,6.695571,12.282743008,7.293924,35.957604,9.865006,7.4837703,13.04856973,9.0079685,40.30018,46.3066398,67.37218,82.82484,65.80318,66.51846,46.739448,67.29338,82.79097,66.16859,66.69759,1159.630993,-596.8934674
525,"Albany, GA","Georgia","South",2012,3,420632,0.7132125,"REDACTED","REDACTED","REDACTED","REDACTED",80.6626443,70.667543,4.0603879,4.6710113,1.377993,3.026581063,0.8624605,4.82709214,5.62332117,0.8613958,7.8341804,9.813073,16.684238331,5.8852022,42.384218,8.6707964,10.4182853,20.94333175,6.5478693,47.781357,53.628097,69.6371,79.46939,65.8818,67.20954,53.916719,69.51345,79.66333,66.04669,67.32777,1159.630993,-596.8934674
525,"Albany, GA","Georgia","South",2013,0,417660,0,"REDACTED","REDACTED","REDACTED","REDACTED",80.6626443,70.667543,4.0603879,4.6710113,1.377993,3.026581063,0.8647393,4.82709214,5.62332117,0.870076,19.9012205,9.899211,26.249610708,6.5259023,62.367556,16.6727001,11.2049056,26.56683267,6.9242254,62.563513,53.7205694,62.55474,79.7033,66.78114,65.73977,54.0049,62.58055,79.44159,67.00036,65.76547,1159.630993,-596.8934674
525,"Albany, GA","Georgia","South",2014,0,415638,0,"REDACTED","REDACTED","REDACTED","REDACTED",80.6626443,70.667543,4.0603879,4.6710113,1.377993,3.026581063,0.8527319,4.82709214,5.62332117,0.8578432,11.946239,19.47538,8.965020395,14.438166,57.669625,13.7611968,18.2188756,11.76458253,13.2125541,56.662149,49.9363587,64.17393,80.64446,65.46277,64.97076,50.08023,64.33885,80.4537,65.76842,65.12373,1159.630993,-596.8934674
525,"Albany, GA","Georgia","South",2015,0,413387,0,"REDACTED","REDACTED","REDACTED","REDACTED",80.6626443,70.667543,4.0603879,4.6710113,1.377993,3.026581063,0.8580873,4.82709214,5.62332117,0.8641364,15.1290725,8.792286,14.870003193,11.060766,48.366368,12.9127499,10.7212232,16.1867071,12.7382373,54.720217,49.2140976,68.50952,81.5259,68.95924,67.65721,49.568959,68.48995,81.60632,69.22454,67.85236,1159.630993,-596.8934674
525,"Albany, GA","Georgia","South",2016,0,411829,0,"REDACTED","REDACTED","REDACTED","REDACTED",80.6626443,70.667543,4.0603879,4.6710113,1.377993,3.026581063,0.8650986,4.82709214,5.62332117,0.8719819,16.5279401,12.63408,12.436409519,5.8807276,50.957434,16.5228192,12.530251,14.17073161,7.5136095,49.792139,53.2774961,67.17481,82.16649,69.59554,67.66679,53.838587,67.21319,82.30878,69.72824,67.81647,1159.630993,-596.8934674
525,"Albany, GA","Georgia","South",2017,0,410243,0,"REDACTED","REDACTED","REDACTED","REDACTED",80.6626443,70.667543,4.0603879,4.6710113,1.377993,3.026581063,0.8675649,4.82709214,5.62332117,0.8705887,19.551925,8.633218,15.843840812,7.8226436,46.207705,17.3129736,9.9699325,19.77224015,11.1942325,54.949513,56.838923,67.57429,80.26595,68.20516,67.8879,56.826351,67.51065,80.22666,68.42682,67.94946,1159.630993,-596.8934674
525,"Albany, GA","Georgia","South",2018,0,409908,0,"REDACTED","REDACTED","REDACTED","REDACTED",80.6626443,70.667543,4.0603879,4.6710113,1.377993,3.026581063,0.8697043,4.82709214,5.62332117,0.8666092,10.838971,13.47941,20.051035211,13.2291854,64.49291,9.9302274,14.9238963,19.74937858,13.2021112,64.281149,52.8779711,64.94075,80.82062,69.41729,67.00796,53.085623,64.87828,80.82295,69.45543,67.07574,1159.630993,-596.8934674
525,"Albany, GA","Georgia","South",2019,2,408638,0.48943074,"REDACTED","REDACTED","REDACTED","REDACTED",80.6626443,70.667543,4.0603879,4.6710113,1.377993,3.026581063,0.8384458,4.82709214,5.62332117,0.8416952,16.430172,8.923577,16.707991824,7.9145011,45.593932,15.4766895,8.8027294,17.10193496,9.66215,48.179382,54.0741756,67.46373,81.41359,69.28288,68.22496,54.251792,67.315,81.48565,69.41796,68.28124,1159.630993,-596.8934674
526,"Utica, NY","New York","Northeast",2011,62,201307,30.7987303,"REDACTED","REDACTED","REDACTED","REDACTED",449.2339893,345.530459,3.7296662,4.2887323,44.66965,10.23763819,0.9136879,38.48488173,11.30766724,0.9083134,8.845009,18.80691,15.677395204,17.1015458,61.142103,9.2918038,18.4238012,15.22261211,15.4606077,58.429666,18.5869752,42.92775,65.83444,50.01525,45.05353,19.904999,43.90524,67.39451,51.207,46.29152,1684.345098,815.4984053
526,"Utica, NY","New York","Northeast",2012,66,200779,32.8719637,"REDACTED","REDACTED","REDACTED","REDACTED",449.2339893,345.530459,3.7296662,4.2887323,44.66965,10.23763819,0.9158004,38.48488173,11.30766724,0.9074505,9.0425619,10.82232,9.9276017,10.6495598,43.061249,8.551642,9.4820224,9.55797888,11.1391754,41.144262,26.1438027,46.74792,65.85666,46.87743,46.40613,27.747749,48.19653,67.50936,48.30265,47.92704,1684.345098,815.4984053
